playerID,full_name,role,era_label,ovr_3y,rarity_3y,str_val_3y,ctl_val_3y,grt_val_3y,mov_val_3y,sta_val_3y,ovr_7y,rarity_7y,str_val_7y,ctl_val_7y,grt_val_7y,mov_val_7y,sta_val_7y,ovr_diff,str_diff,ctl_diff,grt_diff,mov_diff,sta_diff
radinsc01,Scott Radinsky,RP,Steroid Era (1994-2005),67.4,Uncommon,45.3,60.0,61.0,70.8,32.6,64.4,Uncommon,48.3,53.1,58.5,72.9,24.9,3.0,-3.0,6.899999999999999,2.5,-2.1000000000000085,7.700000000000003
radkebr01,Brad Radke,SP,Steroid Era (1994-2005),67.5,Uncommon,35.4,106.9,5.0,31.9,91.1,73.1,Rare,40.7,111.4,20.6,30.8,92.0,-5.599999999999994,-5.300000000000004,-4.5,-15.600000000000001,1.0999999999999979,-0.9000000000000057
raffeke01,Ken Raffensberger,SP,Integration (1942-1960),71.0,Rare,15.6,101.1,33.8,34.8,99.5,74.5,Rare,21.0,109.5,31.4,46.2,94.4,-3.5,-5.4,-8.400000000000006,2.3999999999999986,-11.400000000000006,5.099999999999994
raganco01,Cole Ragans,SP,Modern Era (2016-Pres),76.4,Rare,82.7,42.3,74.0,67.9,45.6,75.2,Rare,79.7,49.4,69.6,62.0,45.8,1.2000000000000028,3.0,-7.100000000000001,4.400000000000006,5.900000000000006,-0.19999999999999574
raganpa01,Pat Ragan,SP,Deadball (1901-1919),66.0,Uncommon,39.8,56.1,54.4,60.7,53.4,74.0,Rare,44.2,61.5,46.8,67.0,80.7,-8.0,-4.400000000000006,-5.399999999999999,7.600000000000001,-6.299999999999997,-27.300000000000004
rainech01,Chuck Rainey,SP,Big Hair Era (1977-1993),55.2,Common,23.3,26.6,17.1,43.9,50.6,56.3,Common,23.1,36.7,10.2,56.9,52.6,-1.0999999999999943,0.1999999999999993,-10.100000000000001,6.900000000000002,-13.0,-2.0
raineta01,Tanner Rainey,RP,Modern Era (2016-Pres),57.9,Common,70.9,17.4,68.2,29.2,21.6,56.2,Common,64.4,5.0,62.2,26.7,19.8,1.6999999999999957,6.5,12.399999999999999,6.0,2.5,1.8000000000000007
raleybr01,Brooks Raley,RP,Modern Era (2016-Pres),69.1,Uncommon,56.7,50.7,69.6,75.9,23.9,72.1,Rare,66.8,53.8,80.2,68.4,21.4,-3.0,-10.099999999999994,-3.0999999999999943,-10.600000000000009,7.5,2.5
ramirer02,Erasmo Ramirez,RP,Modern Era (2016-Pres),59.9,Common,35.6,79.7,36.3,34.7,53.4,61.9,Uncommon,37.4,86.4,50.5,33.5,39.7,-2.0,-1.7999999999999972,-6.700000000000003,-14.200000000000003,1.2000000000000028,13.699999999999996
ramirho01,Horacio Ramirez,SP,Efficiency Era (2006-2015),55.8,Common,19.5,35.6,27.1,39.2,50.5,54.9,Common,10.7,50.7,19.6,33.2,41.7,0.8999999999999986,8.8,-15.100000000000001,7.5,6.0,8.799999999999997
ramirno01,Noe Ramirez,RP,Modern Era (2016-Pres),58.8,Common,48.1,55.2,52.3,44.4,21.9,58.5,Common,58.5,50.7,60.8,24.7,22.1,0.29999999999999716,-10.399999999999999,4.5,-8.5,19.7,-0.20000000000000284
ramirra02,Ramon Ramirez,RP,Efficiency Era (2006-2015),63.4,Uncommon,55.7,35.3,60.4,67.4,34.8,67.9,Uncommon,55.3,37.2,75.6,74.5,29.4,-4.500000000000007,0.4000000000000057,-1.9000000000000057,-15.199999999999996,-7.099999999999994,5.399999999999999
ramosaj01,AJ Ramos,RP,Modern Era (2016-Pres),73.2,Rare,72.2,14.4,86.9,89.5,33.1,75.7,Rare,87.5,16.0,101.1,79.2,25.1,-2.5,-15.299999999999997,-1.5999999999999996,-14.199999999999989,10.299999999999997,8.0
ramosce01,Cesar Ramos,RP,Efficiency Era (2006-2015),59.4,Common,49.2,44.9,49.0,61.3,27.5,57.9,Common,44.8,46.5,41.6,49.0,24.7,1.5,4.400000000000006,-1.6000000000000014,7.399999999999999,12.299999999999997,2.8000000000000007
ramospe01,Pedro Ramos,SP,Integration (1942-1960),65.5,Uncommon,55.8,65.1,42.6,7.2,91.4,70.8,Rare,62.8,81.0,48.9,5.0,86.5,-5.299999999999997,-7.0,-15.900000000000006,-6.299999999999997,2.2,4.900000000000006
ramsdwi01,Willie Ramsdell,RP,Integration (1942-1960),58.8,Common,52.3,38.7,63.9,27.6,38.4,58.8,Common,50.8,38.9,53.5,31.7,47.1,0.0,1.5,-0.19999999999999574,10.399999999999999,-4.099999999999998,-8.700000000000003
ramseto01,Toad Ramsey,SP,The Genesis Era (1871-1900),97.4,Legendary,114.9,32.7,76.5,108.2,125.0,94.9,Legendary,121.0,36.9,72.2,87.0,117.2,2.5,-6.099999999999994,-4.199999999999996,4.299999999999997,21.200000000000003,7.799999999999997
rapppa01,Pat Rapp,SP,Steroid Era (1994-2005),59.1,Common,29.3,29.3,36.6,59.5,72.5,58.1,Common,35.0,22.6,31.0,54.2,67.5,1.0,-5.699999999999999,6.699999999999999,5.600000000000001,5.299999999999997,5.0
raschvi01,Vic Raschi,SP,Integration (1942-1960),76.9,Rare,53.0,24.6,71.2,68.6,97.7,77.7,Rare,52.2,45.1,70.4,58.7,92.6,-0.7999999999999972,0.7999999999999972,-20.5,0.7999999999999972,9.899999999999991,5.1000000000000085
rasmude01,Dennis Rasmussen,SP,Big Hair Era (1977-1993),57.2,Common,45.0,47.1,54.3,5.0,43.1,60.7,Uncommon,46.1,57.3,60.4,14.9,64.3,-3.5,-1.1000000000000014,-10.199999999999996,-6.100000000000001,-9.9,-21.199999999999996
rasmudr01,Drew Rasmussen,SP,Modern Era (2016-Pres),71.9,Rare,51.7,73.6,67.3,47.1,49.7,76.0,Rare,55.4,77.6,73.7,65.1,38.4,-4.099999999999994,-3.6999999999999957,-4.0,-6.400000000000006,-17.999999999999993,11.300000000000004
rasmuer01,Eric Rasmussen,SP,Big Hair Era (1977-1993),67.7,Uncommon,22.5,68.9,45.8,54.5,79.4,61.4,Uncommon,26.8,71.1,37.0,51.0,59.8,6.300000000000004,-4.300000000000001,-2.1999999999999886,8.799999999999997,3.5,19.60000000000001
rauchjo01,Jon Rauch,RP,Efficiency Era (2006-2015),63.0,Uncommon,55.5,62.8,47.8,46.6,39.4,63.9,Uncommon,53.3,69.8,52.0,49.4,31.4,-0.8999999999999986,2.200000000000003,-7.0,-4.200000000000003,-2.799999999999997,8.0
raudo01,Doug Rau,SP,Expansion (1961-1976),74.1,Rare,33.0,82.2,28.3,63.1,93.9,70.1,Rare,38.5,73.6,33.7,58.5,76.3,4.0,-5.5,8.600000000000009,-5.400000000000002,4.600000000000001,17.60000000000001
rawlesh01,Shane Rawley,SP,Big Hair Era (1977-1993),65.4,Uncommon,44.4,33.9,38.9,73.2,71.5,64.6,Uncommon,37.3,48.3,30.2,66.8,75.8,0.8000000000000114,7.100000000000001,-14.399999999999999,8.7,6.400000000000006,-4.299999999999997
raych01,Chris Ray,RP,Efficiency Era (2006-2015),58.0,Common,46.6,41.6,64.2,32.7,23.7,57.4,Common,49.1,39.5,52.0,32.9,24.8,0.6000000000000014,-2.5,2.1000000000000014,12.200000000000003,-0.19999999999999574,-1.1000000000000014
rayji01,Jim Ray,RP,Expansion (1961-1976),65.7,Uncommon,51.1,47.3,64.6,54.2,45.8,63.4,Uncommon,63.6,41.9,63.3,52.1,32.7,2.3000000000000043,-12.5,5.399999999999999,1.2999999999999972,2.1000000000000014,13.099999999999994
raymobu01,Bugs Raymond,SP,Deadball (1901-1919),83.2,Epic,47.2,50.1,80.1,79.6,92.1,75.1,Rare,54.7,49.8,73.9,61.8,65.4,8.100000000000009,-7.5,0.30000000000000426,6.199999999999989,17.799999999999997,26.69999999999999
raymocl01,Claude Raymond,RP,Expansion (1961-1976),69.8,Uncommon,59.9,79.1,49.8,56.1,34.5,69.6,Uncommon,63.0,77.4,53.8,51.8,32.6,0.20000000000000284,-3.1000000000000014,1.6999999999999886,-4.0,4.300000000000004,1.8999999999999986
rayro02,Robbie Ray,SP,Modern Era (2016-Pres),77.5,Rare,100.6,46.0,83.1,9.1,79.2,75.0,Rare,99.2,39.5,77.9,14.6,73.8,2.5,1.3999999999999915,6.5,5.199999999999989,-5.5,5.400000000000006
reaco01,Colin Rea,SP,Modern Era (2016-Pres),58.6,Common,48.1,71.0,26.0,5.0,68.2,57.8,Common,44.5,68.4,32.8,16.1,42.6,0.8000000000000043,3.6000000000000014,2.5999999999999943,-6.799999999999997,-11.100000000000001,25.6
reardje01,Jeff Reardon,RP,Big Hair Era (1977-1993),73.0,Rare,75.3,55.8,62.9,54.3,47.0,73.3,Rare,70.5,68.9,72.4,47.1,38.0,-0.29999999999999716,4.799999999999997,-13.100000000000009,-9.500000000000007,7.199999999999996,9.0
rectoco01,Connie Rector,SP,Golden Era (1920-1941),58.1,Common,27.8,55.1,15.4,53.9,57.3,58.5,Common,32.1,51.6,13.8,50.0,68.6,-0.3999999999999986,-4.300000000000001,3.5,1.5999999999999996,3.8999999999999986,-11.299999999999997
reddidi01,Dick Redding,SP,Golden Era (1920-1941),61.1,Uncommon,57.3,68.0,28.6,61.5,28.9,73.1,Rare,80.7,70.3,40.9,68.9,35.0,-11.999999999999993,-23.400000000000006,-2.299999999999997,-12.299999999999997,-7.400000000000006,-6.100000000000001
redditi01,Tim Redding,SP,Steroid Era (1994-2005),58.0,Common,39.8,47.9,21.6,31.4,66.9,56.8,Common,44.9,46.2,22.1,21.6,53.2,1.2000000000000028,-5.100000000000001,1.6999999999999957,-0.5,9.799999999999997,13.700000000000003
redfepe01,Pete Redfern,SP,Big Hair Era (1977-1993),59.4,Common,53.7,55.3,22.3,44.5,55.3,56.8,Common,45.4,36.0,17.5,41.0,48.8,2.6000000000000014,8.300000000000004,19.299999999999997,4.800000000000001,3.5,6.5
redmama01,Mark Redman,SP,Steroid Era (1994-2005),70.1,Rare,47.7,73.9,27.3,51.9,79.9,59.8,Common,34.9,69.5,17.1,43.9,73.1,10.299999999999997,12.800000000000004,4.400000000000006,10.2,8.0,6.800000000000011
reedad01,Addison Reed,RP,Efficiency Era (2006-2015),70.9,Rare,69.5,81.1,62.2,46.0,25.6,68.9,Uncommon,72.4,78.8,50.9,45.4,28.5,2.0,-2.9000000000000057,2.299999999999997,11.300000000000004,0.6000000000000014,-2.8999999999999986
reedho01,Howie Reed,RP,Expansion (1961-1976),58.2,Common,36.6,38.4,46.6,59.2,30.1,58.7,Common,36.5,45.5,42.7,64.7,31.2,-0.5,0.10000000000000142,-7.100000000000001,3.8999999999999986,-5.5,-1.0999999999999979
reedje01,Jerry Reed,RP,Big Hair Era (1977-1993),57.7,Common,37.8,48.5,42.4,39.0,36.3,58.0,Common,33.8,58.5,43.4,40.8,32.4,-0.29999999999999716,4.0,-10.0,-1.0,-1.7999999999999972,3.8999999999999986
reedri01,Rick Reed,SP,Steroid Era (1994-2005),70.3,Rare,38.8,111.3,32.3,26.2,73.1,71.5,Rare,41.2,113.5,36.6,17.7,78.8,-1.2000000000000028,-2.4000000000000057,-2.200000000000003,-4.300000000000004,8.5,-5.700000000000003
reedro01,Ron Reed,RP,Expansion (1961-1976),76.0,Rare,50.2,78.9,50.9,82.2,48.1,80.7,Epic,45.5,92.1,52.6,72.2,71.9,-4.700000000000003,4.700000000000003,-13.199999999999989,-1.7000000000000028,10.0,-23.800000000000004
reedst01,Steve Reed,RP,Steroid Era (1994-2005),74.2,Rare,57.0,75.4,75.4,68.2,25.2,71.6,Rare,53.8,72.6,81.5,44.8,35.6,2.6000000000000085,3.200000000000003,2.8000000000000114,-6.099999999999994,23.400000000000006,-10.400000000000002
reganph01,Phil Regan,RP,Expansion (1961-1976),74.6,Rare,46.8,86.9,66.4,61.7,41.5,61.8,Uncommon,38.2,70.9,38.2,40.9,59.0,12.799999999999997,8.599999999999994,16.0,28.200000000000003,20.800000000000004,-17.5
reinhar01,Art Reinhart,RP,Golden Era (1920-1941),58.1,Common,5.0,53.3,30.0,65.4,56.4,57.8,Common,9.0,52.3,42.7,56.8,44.9,0.30000000000000426,-4.0,1.0,-12.700000000000003,8.600000000000009,11.5
reitsch01,Chris Reitsma,RP,Steroid Era (1994-2005),58.3,Common,35.0,76.0,18.0,37.6,47.4,57.2,Common,33.0,82.1,5.0,32.2,42.8,1.0999999999999943,2.0,-6.099999999999994,13.0,5.399999999999999,4.600000000000001
rekarbr01,Bryan Rekar,SP,Steroid Era (1994-2005),56.6,Common,33.6,69.8,5.0,21.7,55.1,55.5,Common,34.4,72.8,5.0,13.1,42.1,1.1000000000000014,-0.7999999999999972,-3.0,0.0,8.6,13.0
remlimi01,Mike Remlinger,RP,Steroid Era (1994-2005),74.9,Rare,85.5,49.6,77.2,54.4,37.8,78.0,Rare,99.4,36.0,92.5,54.6,37.8,-3.0999999999999943,-13.900000000000006,13.600000000000001,-15.299999999999997,-0.20000000000000284,0.0
renifha01,Hal Reniff,RP,Expansion (1961-1976),71.9,Rare,54.8,23.6,81.0,88.5,41.9,70.6,Rare,55.5,16.5,78.0,99.4,33.7,1.3000000000000114,-0.7000000000000028,7.100000000000001,3.0,-10.900000000000006,8.199999999999996
renkost01,Steve Renko,SP,Big Hair Era (1977-1993),59.3,Common,47.1,44.7,54.9,17.3,65.8,63.5,Uncommon,41.8,47.5,48.6,37.5,78.8,-4.200000000000003,5.300000000000004,-2.799999999999997,6.299999999999997,-20.2,-13.0
resopch01,Chris Resop,RP,Efficiency Era (2006-2015),56.2,Common,37.6,27.6,37.6,57.1,17.8,56.6,Common,48.5,36.6,27.9,51.1,21.5,-0.3999999999999986,-10.899999999999999,-9.0,9.700000000000003,6.0,-3.6999999999999993
reulbed01,Ed Reulbach,SP,Deadball (1901-1919),93.8,Legendary,46.9,49.9,120.8,107.6,99.0,92.6,Legendary,48.6,54.7,104.0,107.5,98.6,1.2000000000000028,-1.7000000000000028,-4.800000000000004,16.799999999999997,0.09999999999999432,0.4000000000000057
reuscri01,Rick Reuschel,SP,Big Hair Era (1977-1993),85.9,Epic,60.1,75.9,49.3,88.1,92.6,82.8,Epic,44.5,82.9,39.1,85.3,95.3,3.1000000000000085,15.600000000000001,-7.0,10.199999999999996,2.799999999999997,-2.700000000000003
reussje01,Jerry Reuss,SP,Big Hair Era (1977-1993),83.1,Epic,23.3,87.8,57.1,93.6,86.8,84.1,Epic,32.4,85.1,51.9,92.8,92.4,-1.0,-9.099999999999998,2.700000000000003,5.200000000000003,0.7999999999999972,-5.6000000000000085
reyesal01,Alberto Reyes,RP,Steroid Era (1994-2005),68.3,Uncommon,69.0,35.6,94.9,50.1,23.8,70.9,Rare,75.1,34.4,103.0,49.5,22.6,-2.6000000000000085,-6.099999999999994,1.2000000000000028,-8.099999999999994,0.6000000000000014,1.1999999999999993
reyesal02,Alex Reyes,RP,Modern Era (2016-Pres),59.1,Common,63.1,6.2,73.6,60.2,23.2,59.5,Common,60.8,7.8,79.2,64.1,21.7,-0.3999999999999986,2.3000000000000043,-1.5999999999999996,-5.6000000000000085,-3.8999999999999915,1.5
reyesca01,Carlos Reyes,RP,Steroid Era (1994-2005),55.9,Common,40.9,40.4,32.1,28.6,31.4,56.0,Common,40.7,50.8,32.0,13.0,37.8,-0.10000000000000142,0.19999999999999574,-10.399999999999999,0.10000000000000142,15.600000000000001,-6.399999999999999
reyesde01,Dennys Reyes,RP,Efficiency Era (2006-2015),59.8,Common,49.8,54.5,51.0,58.0,24.6,59.6,Common,58.4,32.5,52.5,63.7,28.0,0.19999999999999574,-8.600000000000001,22.0,-1.5,-5.700000000000003,-3.3999999999999986
reynoal01,Allie Reynolds,SP,Integration (1942-1960),84.5,Epic,71.8,19.8,84.5,86.7,94.2,79.3,Rare,56.4,17.3,75.3,85.6,92.4,5.200000000000003,15.399999999999999,2.5,9.200000000000003,1.1000000000000085,1.7999999999999972
reynoar02,Armando Reynoso,SP,Steroid Era (1994-2005),56.7,Common,25.4,58.7,5.0,19.5,78.0,56.9,Common,23.2,60.4,14.4,31.8,59.9,-0.19999999999999574,2.1999999999999993,-1.6999999999999957,-9.4,-12.3,18.1
reynoma02,Matt Reynolds,RP,Efficiency Era (2006-2015),57.0,Common,47.6,63.4,35.3,23.5,21.8,56.6,Common,54.0,60.4,42.1,7.4,21.2,0.3999999999999986,-6.399999999999999,3.0,-6.800000000000004,16.1,0.6000000000000014
reynosh01,Shane Reynolds,SP,Steroid Era (1994-2005),82.4,Epic,76.2,105.0,16.3,52.7,94.1,79.2,Rare,68.7,105.0,20.2,50.4,82.2,3.200000000000003,7.5,0.0,-3.8999999999999986,2.3000000000000043,11.899999999999991
rhemfl01,Flint Rhem,SP,Golden Era (1920-1941),63.5,Uncommon,12.8,69.0,51.6,49.3,71.6,60.4,Uncommon,18.8,67.4,33.6,45.8,76.2,3.1000000000000014,-6.0,1.5999999999999943,18.0,3.5,-4.6000000000000085
rhinebi01,Billy Rhines,SP,The Genesis Era (1871-1900),91.0,Legendary,46.5,70.7,78.7,99.7,103.3,88.5,Epic,36.9,75.5,61.8,109.1,98.5,2.5,9.600000000000001,-4.799999999999997,16.900000000000006,-9.399999999999991,4.799999999999997
rhoadbo01,Bob Rhoads,SP,Deadball (1901-1919),81.7,Epic,5.0,61.0,63.7,105.3,105.3,78.8,Rare,11.9,63.8,54.9,103.9,89.9,2.9000000000000057,-6.9,-2.799999999999997,8.800000000000004,1.3999999999999915,15.399999999999991
rhodear01,Arthur Rhodes,RP,Steroid Era (1994-2005),87.8,Epic,93.8,83.4,95.9,65.2,38.8,88.1,Epic,94.2,71.5,106.1,74.6,32.4,-0.29999999999999716,-0.4000000000000057,11.900000000000006,-10.199999999999989,-9.399999999999991,6.399999999999999
rhodego01,Gordon Rhodes,SP,Golden Era (1920-1941),58.3,Common,35.2,21.1,23.6,62.6,71.3,55.2,Common,26.8,19.7,16.2,32.9,65.5,3.0999999999999943,8.400000000000002,1.4000000000000021,7.400000000000002,29.700000000000003,5.799999999999997
rhoderi01,Rick Rhoden,SP,Big Hair Era (1977-1993),82.6,Epic,45.9,74.9,47.8,80.8,96.4,77.3,Rare,40.5,75.9,45.0,64.9,90.8,5.299999999999997,5.399999999999999,-1.0,2.799999999999997,15.899999999999991,5.6000000000000085
richacl01,Clayton Richard,SP,Efficiency Era (2006-2015),58.0,Common,47.1,34.1,21.1,50.7,55.3,58.3,Common,34.4,63.0,6.8,44.5,64.0,-0.29999999999999716,12.700000000000003,-28.9,14.3,6.200000000000003,-8.700000000000003
richaga01,Garrett Richards,SP,Modern Era (2016-Pres),77.1,Rare,52.2,56.8,51.3,78.2,77.5,72.9,Rare,55.1,56.8,61.5,72.8,48.6,4.199999999999989,-2.8999999999999986,0.0,-10.200000000000003,5.400000000000006,28.9
richajr01,J. R. Richard,SP,Big Hair Era (1977-1993),96.3,Legendary,114.7,32.9,106.0,90.2,103.5,94.1,Legendary,103.6,29.4,113.6,96.8,84.0,2.200000000000003,11.100000000000009,3.5,-7.599999999999994,-6.599999999999994,19.5
richatr01,Trevor Richards,RP,Modern Era (2016-Pres),56.1,Common,50.7,37.3,35.8,27.8,25.8,58.5,Common,71.4,34.3,51.7,23.2,35.8,-2.3999999999999986,-20.700000000000003,3.0,-15.900000000000006,4.600000000000001,-9.999999999999996
richepe01,Pete Richert,RP,Expansion (1961-1976),75.5,Rare,84.2,50.1,88.3,11.4,73.9,73.8,Rare,84.3,51.7,87.8,25.4,50.1,1.7000000000000028,-0.09999999999999432,-1.6000000000000014,0.5,-13.999999999999998,23.800000000000004
richile01,Lew Richie,SP,Deadball (1901-1919),60.8,Uncommon,17.4,34.7,55.6,56.6,79.0,73.9,Rare,20.6,40.1,72.3,86.0,80.8,-13.100000000000009,-3.200000000000003,-5.399999999999999,-16.699999999999996,-29.4,-1.7999999999999972
richmle01,Lee Richmond,SP,The Genesis Era (1871-1900),89.1,Epic,29.6,109.1,26.6,101.8,118.2,79.7,Rare,30.3,95.6,16.7,86.1,100.5,9.399999999999991,-0.6999999999999993,13.5,9.900000000000002,15.700000000000003,17.700000000000003
ricksbi01,Bill Ricks,SP,Integration (1942-1960),77.0,Rare,68.5,59.1,46.2,97.2,44.4,78.7,Rare,61.0,58.5,50.3,90.5,63.6,-1.7000000000000028,7.5,0.6000000000000014,-4.099999999999994,6.700000000000003,-19.200000000000003
riddlel01,Elmer Riddle,SP,Integration (1942-1960),73.3,Rare,9.9,51.6,61.1,82.7,91.3,64.2,Uncommon,12.9,48.6,63.0,78.5,54.0,9.099999999999994,-3.0,3.0,-1.8999999999999986,4.200000000000003,37.3
ridzist01,Steve Ridzik,RP,Integration (1942-1960),58.9,Common,50.9,35.8,57.9,26.2,51.8,58.6,Common,48.3,32.1,70.9,26.2,40.5,0.29999999999999716,2.6000000000000014,3.6999999999999957,-13.000000000000007,0.0,11.299999999999997
riedljo01,John Riedling,RP,Steroid Era (1994-2005),61.6,Uncommon,44.3,36.0,71.1,73.8,21.4,58.1,Common,41.1,32.1,43.9,66.8,25.7,3.5,3.1999999999999957,3.8999999999999986,27.199999999999996,7.0,-4.300000000000001
righeda01,Dave Righetti,RP,Big Hair Era (1977-1993),78.2,Rare,79.1,45.6,65.8,81.7,49.3,84.1,Epic,84.9,41.4,77.1,91.8,59.6,-5.8999999999999915,-5.800000000000011,4.200000000000003,-11.299999999999997,-10.099999999999994,-10.300000000000004
rignejo01,Johnny Rigney,SP,Golden Era (1920-1941),73.7,Rare,60.7,43.1,68.1,35.4,91.2,72.4,Rare,65.4,47.3,78.8,29.8,70.6,1.2999999999999972,-4.700000000000003,-4.199999999999996,-10.700000000000003,5.599999999999998,20.60000000000001
rijojo01,Jose Rijo,SP,Big Hair Era (1977-1993),91.4,Legendary,90.4,58.9,88.1,78.8,86.5,91.7,Legendary,92.1,71.7,80.8,79.5,81.6,-0.29999999999999716,-1.6999999999999886,-12.800000000000004,7.299999999999997,-0.7000000000000028,4.900000000000006
rincoju01,Juan Rincon,RP,Steroid Era (1994-2005),82.5,Epic,88.5,51.8,73.3,92.4,38.9,75.1,Rare,78.0,51.2,66.4,84.8,25.4,7.400000000000006,10.5,0.5999999999999943,6.8999999999999915,7.6000000000000085,13.5
rincori01,Ricardo Rincon,RP,Steroid Era (1994-2005),66.7,Uncommon,67.4,36.7,67.9,66.7,28.2,71.2,Rare,70.9,42.3,81.2,66.5,25.4,-4.5,-3.5,-5.599999999999994,-13.299999999999997,0.20000000000000284,2.8000000000000007
ringji01,Jimmy Ring,SP,Golden Era (1920-1941),68.0,Uncommon,23.9,40.7,22.4,87.5,97.9,66.9,Uncommon,25.6,39.3,30.4,79.3,93.1,1.0999999999999943,-1.7000000000000028,1.4000000000000057,-8.0,8.200000000000003,4.800000000000011
riskeda01,David Riske,RP,Steroid Era (1994-2005),64.7,Uncommon,72.6,46.0,72.2,31.2,36.9,65.3,Uncommon,65.7,55.0,83.7,30.7,26.2,-0.5999999999999943,6.8999999999999915,-9.0,-11.5,0.5,10.7
rislebi01,Bill Risley,RP,Steroid Era (1994-2005),62.0,Uncommon,70.5,46.7,76.4,28.8,25.7,59.7,Common,65.1,41.3,79.9,29.5,21.3,2.299999999999997,5.400000000000006,5.400000000000006,-3.5,-0.6999999999999993,4.399999999999999
ritchto01,Todd Ritchie,SP,Steroid Era (1994-2005),62.5,Uncommon,37.9,77.4,19.5,33.5,81.9,58.5,Common,37.9,74.9,21.6,33.5,48.1,4.0,0.0,2.5,-2.1000000000000014,0.0,33.800000000000004
ritzke01,Kevin Ritz,SP,Steroid Era (1994-2005),56.1,Common,29.6,31.7,5.0,36.8,73.8,55.8,Common,34.7,28.5,6.9,55.6,45.6,0.30000000000000426,-5.100000000000001,3.1999999999999993,-1.9000000000000004,-18.800000000000004,28.199999999999996
riverfe01,Felipe Vazquez,RP,Modern Era (2016-Pres),80.2,Epic,84.5,64.8,72.3,75.2,34.2,80.5,Epic,78.8,64.3,78.2,78.3,33.4,-0.29999999999999716,5.700000000000003,0.5,-5.900000000000006,-3.0999999999999943,0.8000000000000043
riverma01,Mariano Rivera,RP,Steroid Era (1994-2005),92.5,Legendary,87.3,81.5,101.6,99.8,42.3,94.2,Legendary,87.6,93.9,109.2,98.2,39.2,-1.7000000000000028,-0.29999999999999716,-12.400000000000006,-7.6000000000000085,1.5999999999999943,3.0999999999999943
riversa01,Saul Rivera,RP,Efficiency Era (2006-2015),59.2,Common,40.6,28.1,27.5,93.2,39.6,57.6,Common,36.9,37.4,24.8,74.7,28.6,1.6000000000000014,3.700000000000003,-9.299999999999997,2.6999999999999993,18.5,11.0
rixeyep01,Eppa Rixey,SP,Golden Era (1920-1941),84.9,Epic,5.0,100.4,21.5,125.0,107.7,88.7,Epic,10.5,95.4,50.6,125.0,101.3,-3.799999999999997,-5.5,5.0,-29.1,0.0,6.400000000000006
roarkta01,Tanner Roark,SP,Modern Era (2016-Pres),77.7,Rare,39.9,74.2,60.3,75.0,69.6,68.3,Uncommon,46.8,74.9,37.2,43.8,70.9,9.400000000000006,-6.899999999999999,-0.7000000000000028,23.099999999999994,31.200000000000003,-1.3000000000000114
roberch01,Charlie Robertson,SP,Golden Era (1920-1941),69.2,Uncommon,20.1,48.9,17.1,98.4,92.5,59.4,Common,25.1,44.0,22.1,83.4,57.6,9.800000000000004,-5.0,4.899999999999999,-5.0,15.0,34.9
roberda05,Dave Roberts,SP,Expansion (1961-1976),77.5,Rare,28.4,88.0,26.3,81.2,93.8,71.6,Rare,16.3,84.2,22.7,79.1,85.8,5.900000000000006,12.099999999999998,3.799999999999997,3.6000000000000014,2.1000000000000085,8.0
roberda08,David Robertson,RP,Modern Era (2016-Pres),77.1,Rare,83.7,36.5,95.3,76.2,24.0,83.9,Epic,98.8,43.7,102.1,75.7,33.1,-6.800000000000011,-15.099999999999994,-7.200000000000003,-6.799999999999997,0.5,-9.100000000000001
roberna01,Nate Robertson,SP,Steroid Era (1994-2005),58.6,Common,49.9,60.2,14.0,11.5,83.4,57.6,Common,46.8,58.9,20.1,18.0,58.4,1.0,3.1000000000000014,1.3000000000000043,-6.100000000000001,-6.5,25.000000000000007
roberro01,Robin Roberts,SP,Integration (1942-1960),89.8,Epic,49.1,119.3,63.5,42.1,115.1,86.8,Epic,44.4,112.9,63.9,42.4,107.7,3.0,4.700000000000003,6.3999999999999915,-0.3999999999999986,-0.29999999999999716,7.3999999999999915
robindo01,Don Robinson,RP,Big Hair Era (1977-1993),81.3,Epic,60.1,68.8,66.5,64.4,78.2,77.5,Rare,54.4,75.0,59.6,60.1,68.7,3.799999999999997,5.700000000000003,-6.200000000000003,6.899999999999999,4.300000000000004,9.5
robinha01,Hank Robinson,RP,Deadball (1901-1919),78.8,Rare,31.5,84.8,54.1,77.4,76.6,72.8,Rare,29.9,80.9,52.6,75.3,55.4,6.0,1.6000000000000014,3.8999999999999915,1.5,2.1000000000000085,21.199999999999996
robinje01,Jeff Robinson,RP,Big Hair Era (1977-1993),59.9,Common,54.1,38.6,70.9,40.5,35.3,68.6,Uncommon,62.3,50.9,53.0,57.8,50.7,-8.699999999999996,-8.199999999999996,-12.299999999999997,17.900000000000006,-17.299999999999997,-15.400000000000006
robinje02,Jeff Robinson,SP,Big Hair Era (1977-1993),58.4,Common,43.2,25.1,75.7,25.5,46.2,56.6,Common,46.0,19.8,50.8,12.6,55.2,1.7999999999999972,-2.799999999999997,5.300000000000001,24.900000000000006,12.9,-9.0
