playerID,bbrefID,name,pos,sec_pos,era,peak_year,peak_year_display,debut_year,last_year,team,franchise_name,career_pa,career_ab,career_h,career_hr,career_sb,career_bb,career_so,seasons,bats,ba,obp,iso,k_rate,bb_rate,contact_val,power_val,eye_val,k_avoid_val,speed_val,defense_val,con_grade,pow_grade,eye_grade,k_avd_grade,spd_grade,def_grade,avg_attr_score,rarity,is_allstar,is_hof,allstar_selections,gold_gloves,gg_bonus,defense_source,is_clutch,is_captain
scheifr01,scheifr01,Frank Scheibeck,SS,,The Genesis Era (1871-1900),1894,1890,1887,1906,HIST,HIST,1596.0,1401,329,2,88.0,182,114.0,9,R,0.242,0.338,0.057,0.065,0.117,16.9,16.1,84.0,45.5,55.0,34.3,F,F,A-,C,C+,D,58.3,Common,False,False,0,0,0,bbref_war,False,False
bergema01,bergema01,Marty Bergen,C,,The Genesis Era (1871-1900),1898,1898,1896,1899,ATL,ATL,1340.0,1278,339,10,24.0,52,103.0,4,,0.265,0.299,0.081,0.077,0.039,35.2,32.0,16.5,34.6,32.0,47.6,D+,D,F,D,D,C,58.2,Common,False,False,0,0,0,bbref_war,False,False
kuehnbi01,kuehnbi01,Bill Kuehne,3B,SS,The Genesis Era (1871-1900),1886,1884,1883,1892,PIT,PIT,4432.0,4286,993,25,150.0,136,260.0,14,R,0.238,0.259,0.116,0.046,0.025,8.4,44.0,1.0,62.0,49.2,59.7,F,C-,F,B-,C,C+,58.2,Common,False,False,0,0,0,bbref_war,False,False
mannija01,mannija01,Jack Manning,RF,,The Genesis Era (1871-1900),1877,1884,1873,1886,PHI,PHI,3689.0,3505,922,14,34.0,181,198.0,13,R,0.277,0.31,0.091,0.062,0.046,46.5,32.2,17.0,48.0,11.4,27.1,C,D,F,C,F,D,58.2,Common,False,False,0,0,0,bbref_war,False,False
trottsa01,trottsa01,Sam Trott,C,2B,The Genesis Era (1871-1900),1884,1884,1880,1888,BAL,BAL,1412.0,1354,338,3,9.0,54,63.0,8,L,0.251,0.281,0.092,0.043,0.038,23.1,36.1,15.6,64.8,23.8,49.7,D-,D+,F,B-,D-,C,58.2,Common,False,False,0,0,0,bbref_war,False,False
cuthbne01,cuthbne01,Ned Cuthbert,LF,CF,The Genesis Era (1871-1900),1874,1872,1871,1884,OAK,OAK,2179.0,2114,537,8,70.0,65,35.0,10,R,0.264,0.284,0.067,0.018,0.027,34.5,19.6,1.5,87.8,50.0,31.7,D,F,F,A,C,D,58.1,Common,False,False,0,0,0,bbref_war,False,False
shannda01,shannda01,Dan Shannon,2B,,The Genesis Era (1871-1900),1890,1889,1889,1891,HIST,HIST,1042.0,964,225,8,54.0,77,107.0,4,R,0.233,0.291,0.106,0.103,0.074,11.6,45.7,47.2,11.5,51.2,42.2,F,C,C,F,C,C-,58.1,Common,False,False,0,0,0,bbref_war,False,False
colemjo01,colemjo01,John Coleman,RF,CF,The Genesis Era (1871-1900),1887,1885,1883,1890,PIT,PIT,2670.0,2508,645,7,71.0,152,154.0,10,L,0.259,0.304,0.089,0.057,0.057,29.1,27.5,27.7,52.5,41.8,33.2,D,D,D,C,C-,D,58.0,Common,False,False,0,0,0,bbref_war,False,False
dailyco01,dailyco01,Con Daily,C,,The Genesis Era (1871-1900),1891,1891,1885,1896,LAD,LAD,2444.0,2215,541,2,94.0,208,208.0,13,L,0.26,0.337,0.057,0.08,0.094,30.6,13.6,64.2,32.2,42.1,43.6,D,F,B-,D,C-,C-,58.0,Common,False,False,0,0,0,bbref_war,False,False
fieldji01,fieldji01,Jim Field,1B,,The Genesis Era (1871-1900),1885,1884,1883,1898,HIST,HIST,1375.0,1270,292,10,9.0,77,1.0,6,,0.23,0.289,0.087,0.001,0.056,6.5,33.6,31.0,103.0,25.8,40.6,F,D,D,S,D,C-,58.0,Common,False,False,0,0,0,bbref_war,False,False
foleycu01,foleycu01,Curry Foley,RF,"1B,CF",The Genesis Era (1871-1900),1881,1882,1879,1883,HIST,HIST,1339.0,1305,373,6,0.0,34,83.0,5,,0.286,0.304,0.076,0.062,0.025,52.1,29.1,5.1,48.0,2.9,35.9,C,D,F,C,F,D+,58.0,Common,False,False,0,0,0,bbref_war,False,False
ryanja01,ryanja01,Jack Ryan,C,1B,The Genesis Era (1871-1900),1899,1890,1889,1913,HIST,HIST,2284.0,2192,476,4,32.0,85,155.0,13,R,0.253,0.291,0.075,0.079,0.048,26.7,32.7,28.0,32.6,27.3,56.1,D,D,D,D,D,C+,58.0,Common,False,False,0,0,0,bbref_war,False,False
alvorbi01,alvorbi01,Billy Alvord,3B,,The Genesis Era (1871-1900),1890,1890,1885,1893,HIST,HIST,1114.0,1069,270,3,27.0,44,83.0,6,R,0.253,0.283,0.094,0.075,0.039,25.5,37.6,19.4,36.8,37.5,41.9,D,D+,F,D+,D+,C-,57.9,Common,False,False,0,0,0,bbref_war,False,False
gillepe01,gillepe01,Patrick Gillespie,LF,,The Genesis Era (1871-1900),1883,1883,1880,1887,SFG,SFG,3038.0,2927,809,10,54.0,106,218.0,8,L,0.278,0.303,0.078,0.072,0.034,47.3,21.3,4.8,38.8,28.9,45.2,C,D-,F,D+,D,C,57.8,Common,False,False,0,0,0,bbref_war,False,False
irwinar01,irwinar01,Arthur Irwin,SS,,The Genesis Era (1871-1900),1886,1880,1880,1894,HIST,HIST,4190.0,3871,934,5,93.0,309,378.0,14,L,0.252,0.305,0.073,0.085,0.07,22.5,18.4,41.0,27.3,36.6,77.7,D-,F,C-,D,D+,B+,57.8,Common,False,False,0,0,0,bbref_war,False,False
mackco01,mackco01,Connie Mack,C,,The Genesis Era (1871-1900),1890,1892,1886,1896,PIT,PIT,2932.0,2698,659,5,127.0,170,127.0,11,R,0.251,0.315,0.061,0.04,0.059,22.3,13.3,31.3,67.6,47.2,54.9,D-,F,D,B,C,C,57.7,Common,False,False,0,0,0,bbref_war,False,False
obriejo02,o'brijo02,John O'Brien,2B,,The Genesis Era (1871-1900),1896,1896,1891,1899,HIST,HIST,2099.0,1910,486,12,45.0,154,81.0,8,L,0.254,0.322,0.061,0.039,0.073,25.5,14.7,44.8,69.0,33.8,39.4,D,F,C-,B,D,D+,57.7,Common,False,False,0,0,0,bbref_war,False,False
clingbi01,clingbi01,Billy Clingman,SS,3B,The Genesis Era (1871-1900),1898,1899,1890,1903,HIST,HIST,3181.0,2854,700,8,98.0,303,303.0,10,B,0.251,0.329,0.058,0.091,0.098,21.9,9.5,68.5,21.7,39.6,70.3,D-,F,B,D-,D+,B,57.6,Common,False,False,0,0,0,bbref_war,False,False
farrasi01,farrasi01,Sid Farrar,1B,,The Genesis Era (1871-1900),1887,1887,1883,1890,PHI,PHI,3840.0,3573,905,18,92.0,233,269.0,8,,0.253,0.301,0.089,0.074,0.055,23.1,28.1,24.7,36.8,37.3,57.2,D-,D,D-,D+,D+,C+,57.6,Common,False,False,0,0,0,bbref_war,False,False
hastisc01,hastisc01,Scott Hastings,C,"CF,RF",The Genesis Era (1871-1900),1874,1872,1871,1877,HIST,HIST,1359.0,1328,371,0,43.0,31,43.0,8,R,0.279,0.296,0.045,0.032,0.023,46.8,11.5,2.7,75.2,31.0,35.0,C,F,F,B+,D,D+,57.6,Common,False,False,0,0,0,bbref_war,False,False
myersal01,myersal01,Al Myers,2B,,The Genesis Era (1871-1900),1887,1890,1884,1891,PHI,PHI,3548.0,3222,788,13,111.0,294,263.0,9,R,0.25,0.324,0.077,0.07,0.089,20.0,20.4,60.1,41.0,45.7,36.7,D-,D-,B-,C-,C,D+,57.6,Common,False,False,0,0,0,bbref_war,False,False
obrieto01,o'brito01,Tom O'Brien,2B,1B,The Genesis Era (1871-1900),1884,1884,1882,1890,BOS,BOS,1165.0,1111,257,4,16.0,52,24.0,6,R,0.231,0.267,0.092,0.021,0.045,8.8,37.6,23.0,85.1,30.7,35.7,F,D+,D-,A,D,D+,57.6,Common,False,False,0,0,0,bbref_war,False,False
slattmi01,slattmi01,Mike Slattery,CF,LF,The Genesis Era (1871-1900),1889,1888,1884,1891,SFG,SFG,1549.0,1481,372,8,53.0,62,71.0,6,L,0.251,0.284,0.074,0.046,0.04,23.3,25.6,15.9,62.5,42.8,43.8,D-,D,F,B-,C-,C-,57.6,Common,False,False,0,0,0,bbref_war,False,False
andreed01,andreed01,Ed Andrews,CF,"2B,LF",The Genesis Era (1871-1900),1887,1885,1884,1891,PHI,PHI,3436.0,3233,830,12,205.0,194,245.0,9,R,0.262,0.303,0.066,0.069,0.053,32.5,14.2,22.8,41.7,62.5,40.7,D,F,D-,C-,B-,C-,57.5,Common,False,False,0,0,0,bbref_war,False,False
bushodo01,bushodo01,Doc Bushong,C,,The Genesis Era (1871-1900),1883,1885,1875,1890,STL,STL,2527.0,2397,514,2,39.0,124,125.0,13,R,0.237,0.287,0.049,0.029,0.065,12.4,13.4,38.5,78.0,26.6,73.9,F,F,D+,B+,D,B,57.5,Common,False,False,0,0,0,bbref_war,False,False
dextech01,dextech01,Charlie Dexter,RF,"1B,3B,C,CF",The Genesis Era (1871-1900),1899,1898,1896,1903,HIST,HIST,3116.0,2876,751,16,183.0,198,226.0,9,R,0.264,0.323,0.065,0.073,0.066,34.0,13.7,36.3,38.2,60.9,29.2,D,F,D+,D+,B-,D,57.5,Common,False,False,0,0,0,bbref_war,False,False
stearec01,stearec01,Dan Stearns,1B,,The Genesis Era (1871-1900),1883,1883,1880,1889,BAL,BAL,2210.0,2025,491,8,67.0,173,117.0,8,L,0.242,0.306,0.083,0.053,0.078,14.4,26.0,49.4,56.1,47.7,30.3,F,D,C,C+,C,D,57.5,Common,False,False,0,0,0,bbref_war,False,False
sundabi01,sundabi01,Billy Sunday,RF,CF,The Genesis Era (1871-1900),1887,1890,1883,1890,PIT,PIT,2155.0,2007,498,12,246.0,134,229.0,9,L,0.251,0.305,0.066,0.098,0.066,22.2,17.7,37.8,15.9,90.2,40.0,D-,F,D+,F,A,C-,57.5,Common,False,False,0,0,0,bbref_war,False,False
flintsi01,flintsi01,Silver Flint,C,,The Genesis Era (1871-1900),1882,1879,1875,1889,CHC,CHC,2968.0,2913,687,21,12.0,54,471.0,13,R,0.259,0.27,0.103,0.148,0.015,29.8,41.6,1.0,1.0,22.5,70.7,D,C-,F,F,D-,B,57.4,Common,False,False,0,0,0,bbref_war,False,False
striccu01,striccu01,Cub Stricker,2B,,The Genesis Era (1871-1900),1889,1888,1882,1893,HIST,HIST,5083.0,4635,1106,12,278.0,414,152.0,12,R,0.249,0.316,0.062,0.03,0.083,18.8,8.9,54.0,76.8,61.8,21.9,F,F,C,B+,B-,D-,57.3,Common,False,False,0,0,0,bbref_war,False,False
bradyst01,bradyst01,Steve Brady,RF,1B,The Genesis Era (1871-1900),1884,1885,1874,1886,HIST,HIST,2133.0,2030,529,4,22.0,94,15.0,7,,0.261,0.296,0.05,0.007,0.044,31.0,7.2,16.5,97.3,27.8,42.8,D,F,F,A+,D,C-,57.2,Common,False,False,0,0,0,bbref_war,False,False
maculji01,maculji01,Jimmy Macullar,SS,CF,The Genesis Era (1871-1900),1884,1884,1879,1886,BAL,BAL,1710.0,1541,319,7,23.0,155,27.0,6,R,0.207,0.285,0.069,0.016,0.091,1.0,20.8,61.1,89.4,33.1,37.9,F,D-,B-,A,D,D+,57.2,Common,False,False,0,0,0,bbref_war,False,False
snydepo01,snydepo01,Pop Snyder,C,,The Genesis Era (1871-1900),1879,1882,1873,1891,CIN,CIN,3736.0,3643,855,9,33.0,83,203.0,18,R,0.256,0.273,0.08,0.026,0.023,26.7,26.7,1.0,80.0,4.5,57.0,D,D,F,A-,F,C+,57.2,Common,False,False,0,0,0,bbref_war,False,False
bassech01,bassech01,Charley Bassett,2B,"3B,SS",The Genesis Era (1871-1900),1889,1891,1884,1892,SFG,SFG,3759.0,3493,806,15,116.0,239,312.0,10,R,0.241,0.296,0.077,0.07,0.064,11.3,19.5,34.0,40.5,41.9,75.0,F,F,D,C-,C-,B+,57.1,Common,False,False,0,0,0,bbref_war,False,False
careyto01,careyto01,Tom Carey,SS,2B,The Genesis Era (1871-1900),1876,1876,1871,1879,HIST,HIST,2410.0,2394,646,5,27.0,16,61.0,9,R,0.27,0.274,0.05,0.027,0.006,39.2,7.7,1.0,79.1,24.6,53.5,D+,F,F,B+,D-,C,57.1,Common,False,False,0,0,0,bbref_war,False,False
remseja01,remseja01,Jack Remsen,CF,,The Genesis Era (1871-1900),1876,1876,1872,1884,HIST,HIST,2424.0,2353,573,9,14.0,71,131.0,11,R,0.253,0.275,0.075,0.037,0.03,24.0,23.5,4.3,70.5,23.9,56.9,D-,D-,F,B,D-,C+,57.1,Common,False,False,0,0,0,bbref_war,False,False
gerhajo01,gerhajo01,Joe Gerhardt,2B,1B,The Genesis Era (1871-1900),1878,1878,1873,1891,HIST,HIST,4315.0,4140,939,7,37.0,162,238.0,17,R,0.262,0.283,0.07,0.03,0.025,32.3,19.2,1.0,76.7,5.3,58.4,D,F,F,B+,F,C+,57.0,Common,False,False,0,0,0,bbref_war,False,False
greybi01,greybi01,Bill Gray,3B,"2B,C",The Genesis Era (1871-1900),1895,1895,1890,1898,CIN,CIN,1123.0,1033,250,1,23.0,71,70.0,5,,0.242,0.303,0.073,0.062,0.063,17.5,27.9,38.4,47.7,34.0,36.3,F,D,D+,C,D,D+,57.0,Common,False,False,0,0,0,bbref_war,False,False
mcclebi01,mcclebi01,Bill McClellan,2B,SS,The Genesis Era (1871-1900),1885,1886,1878,1888,LAD,LAD,3486.0,3197,773,6,132.0,274,185.0,9,B,0.248,0.313,0.071,0.051,0.081,18.8,15.7,51.4,57.8,52.2,24.5,F,F,C,C+,C,D-,57.0,Common,False,False,0,0,0,bbref_war,False,False
poormto01,poormto01,Tom Poorman,RF,,The Genesis Era (1871-1900),1886,1886,1880,1888,OAK,OAK,2161.0,2043,498,12,165.0,102,191.0,7,L,0.244,0.285,0.092,0.088,0.047,15.6,31.7,19.4,24.3,69.2,41.4,F,D,F,D-,B,C-,57.0,Common,False,False,0,0,0,bbref_war,False,False
whitebi02,whitebi02,Bill White,SS,,The Genesis Era (1871-1900),1886,1886,1883,1888,HIST,HIST,1966.0,1834,441,6,76.0,125,97.0,6,R,0.24,0.291,0.071,0.049,0.064,13.1,19.7,35.7,59.3,45.2,48.4,F,F,D+,C+,C,C,57.0,Common,False,False,0,0,0,bbref_war,False,False
battijo01,battijo01,Joe Battin,3B,2B,The Genesis Era (1871-1900),1875,1876,1871,1890,STL,STL,1994.0,1953,439,3,26.0,40,36.0,12,R,0.238,0.254,0.064,0.021,0.021,13.0,21.2,1.0,84.3,28.3,70.7,F,D-,F,A-,D,B,56.9,Common,False,False,0,0,0,bbref_war,False,False
coreyfr01,coreyfr01,Fred Corey,3B,"RF,SS",The Genesis Era (1871-1900),1882,1884,1878,1885,OAK,OAK,1803.0,1738,427,7,0.0,60,70.0,7,R,0.246,0.273,0.102,0.039,0.033,17.9,38.7,8.0,68.8,7.0,42.9,F,D+,F,B,F,C-,56.9,Common,False,False,0,0,0,bbref_war,False,False
donahti01,donahti01,Tim Donahue,C,,The Genesis Era (1871-1900),1898,1898,1891,1902,CHC,CHC,1671.0,1500,354,2,54.0,142,109.0,8,L,0.239,0.319,0.057,0.064,0.089,13.3,16.3,59.7,46.2,38.7,45.7,F,F,C+,C,D+,C,56.9,Common,False,False,0,0,0,bbref_war,False,False
geierph01,geierph01,Phil Geier,CF,"2B,RF",The Genesis Era (1871-1900),1900,1897,1896,1904,PHI,PHI,1479.0,1315,327,2,54.0,154,110.0,6,L,0.249,0.332,0.046,0.074,0.104,21.6,9.6,72.8,36.9,41.2,35.9,D-,F,B,D+,C-,D+,56.9,Common,False,False,0,0,0,bbref_war,False,False
glennjo01,glennjo01,John Glenn,LF,"1B,RF",The Genesis Era (1871-1900),1874,1876,1871,1877,CHC,CHC,1407.0,1372,366,1,16.0,35,33.0,8,R,0.267,0.285,0.044,0.023,0.025,36.5,10.8,3.9,82.6,22.5,43.9,D+,F,F,A-,D-,C-,56.9,Common,False,False,0,0,0,bbref_war,False,False
hicksna01,hicksna01,Nat Hicks,C,,The Genesis Era (1871-1900),1874,1872,1872,1877,HIST,HIST,1167.0,1142,301,1,9.0,25,23.0,6,R,0.264,0.279,0.044,0.02,0.021,33.9,13.7,4.1,85.9,20.4,42.6,D,F,F,A,D-,C-,56.9,Common,False,False,0,0,0,bbref_war,False,False
buckldi01,buckldi01,Dick Buckley,C,,The Genesis Era (1871-1900),1891,1890,1888,1895,HIST,HIST,1952.0,1833,449,26,25.0,98,188.0,9,R,0.244,0.29,0.097,0.102,0.051,16.6,40.8,24.9,12.2,27.7,50.9,F,C-,D-,F,D,C,56.8,Common,False,False,0,0,0,bbref_war,False,False
clarkbo01,clarkbo01,Bob Clark,C,,The Genesis Era (1871-1900),1889,1889,1886,1893,HIST,HIST,1105.0,1011,233,1,71.0,85,48.0,7,R,0.23,0.296,0.049,0.043,0.077,8.9,16.6,49.5,64.6,54.0,35.7,F,F,C,B-,C,D+,56.8,Common,False,False,0,0,0,bbref_war,False,False
connoji01,connoji01,Jim Connor,2B,,The Genesis Era (1871-1900),1898,1897,1892,1899,CHC,CHC,1152.0,1058,247,3,27.0,85,74.0,4,R,0.233,0.296,0.061,0.064,0.074,10.8,21.9,46.8,46.0,35.3,51.9,F,D-,C,C,D+,C,56.8,Common,False,False,0,0,0,bbref_war,False,False
mclauto01,mclauto01,Tom McLaughlin,SS,2B,The Genesis Era (1871-1900),1885,1884,1883,1891,HIST,HIST,1270.0,1183,227,2,16.0,75,6.0,5,R,0.192,0.247,0.061,0.005,0.059,1.0,19.8,34.2,99.4,31.2,52.2,F,F,D,A+,D,C,56.8,Common,False,False,0,0,0,bbref_war,False,False
treacfr01,treacfr01,Fred Treacey,LF,"CF,RF",The Genesis Era (1871-1900),1874,1871,1871,1876,CHC,CHC,1250.0,1232,301,7,35.0,18,36.0,7,,0.244,0.255,0.07,0.029,0.014,18.4,26.5,1.0,77.8,28.0,50.7,F,D,F,B+,D,C,56.8,Common,False,False,0,0,0,bbref_war,False,False
murnati01,murnati01,Tim Murnane,1B,"CF,RF",The Genesis Era (1871-1900),1876,1875,1872,1884,ATL,ATL,1692.0,1632,426,5,39.0,60,54.0,8,L,0.266,0.291,0.04,0.027,0.034,35.7,7.1,11.3,79.2,29.8,38.7,D+,F,F,B+,D,D+,56.7,Common,False,False,0,0,0,bbref_war,False,False
mansemi01,mansemi01,Mike Mansell,LF,,The Genesis Era (1871-1900),1882,1883,1879,1884,PIT,PIT,1535.0,1470,351,9,0.0,61,82.0,7,L,0.239,0.271,0.103,0.053,0.04,12.8,40.5,15.8,55.7,8.0,45.8,F,C-,F,C+,F,C,56.6,Common,False,False,0,0,0,bbref_war,False,False
brownle01,brownle01,Lew Brown,C,1B,The Genesis Era (1871-1900),1879,1878,1876,1884,HIST,HIST,1576.0,1531,379,10,0.0,45,155.0,10,R,0.248,0.269,0.114,0.098,0.029,20.1,48.2,5.5,15.4,5.8,53.1,D-,C,F,F,F,C,56.5,Common,False,False,0,0,0,bbref_war,False,False
richmjo01,richmjo01,John Richmond,SS,CF,The Genesis Era (1871-1900),1882,1884,1875,1885,HIST,HIST,1833.0,1725,410,5,1.0,103,80.0,9,,0.246,0.286,0.066,0.033,0.05,18.8,19.6,24.9,74.0,14.7,47.2,F,F,D-,B,F,C,56.5,Common,False,False,0,0,0,bbref_war,False,False
fergubo01,fergubo01,Bob Ferguson,2B,"3B,SS",The Genesis Era (1871-1900),1877,1878,1871,1884,HIST,HIST,3595.0,3467,920,1,16.0,128,136.0,14,B,0.274,0.311,0.046,0.049,0.05,43.7,4.7,21.9,59.7,12.2,38.5,C-,F,D-,C+,F,D+,56.4,Common,False,False,0,0,0,bbref_war,False,False
knighlo01,knighlo01,Lon Knight,RF,,The Genesis Era (1871-1900),1881,1881,1875,1885,HIST,HIST,2387.0,2288,555,3,2.0,97,71.0,9,R,0.248,0.275,0.082,0.025,0.036,19.0,26.0,8.1,81.2,18.0,39.5,F,D,F,A-,F,D+,56.4,Common,False,False,0,0,0,bbref_war,False,False
troyda01,troyda01,Dasher Troy,2B,,The Genesis Era (1871-1900),1883,1884,1881,1885,HIST,HIST,1175.0,1127,274,4,0.0,41,52.0,6,R,0.243,0.274,0.083,0.044,0.035,17.9,33.2,15.0,63.9,5.2,41.2,F,D,F,B-,F,C-,56.4,Common,False,False,0,0,0,bbref_war,False,False
harbibi01,harbibi01,Bill Harbridge,C,"CF,RF",The Genesis Era (1871-1900),1878,1878,1875,1884,HIST,HIST,1590.0,1510,373,2,2.0,80,69.0,9,L,0.254,0.29,0.06,0.033,0.049,26.0,18.2,24.3,74.3,4.1,39.0,D,F,D-,B,F,D+,56.3,Common,False,False,0,0,0,bbref_war,False,False
peoplji01,peoplji01,Jimmy Peoples,C,SS,The Genesis Era (1871-1900),1886,1888,1884,1889,LAD,LAD,1319.0,1251,264,7,55.0,62,41.0,7,R,0.211,0.252,0.068,0.031,0.047,1.0,24.6,23.7,75.7,45.5,48.1,F,D-,D-,B+,C,C,56.3,Common,False,False,0,0,0,bbref_war,False,False
birchju01,birchju01,Jud Birchall,LF,,The Genesis Era (1871-1900),1883,1884,1882,1884,OAK,OAK,1044.0,1007,254,1,0.0,32,0.0,3,,0.252,0.279,0.035,0.0,0.031,25.4,11.3,13.3,103.6,1.6,42.0,D,F,F,S,F,C-,56.2,Common,False,False,0,0,0,bbref_war,False,False
hayesja01,hayesja01,Jackie Hayes,C,CF,The Genesis Era (1871-1900),1885,1883,1882,1890,PIT,PIT,1191.0,1148,267,10,0.0,39,57.0,8,,0.233,0.26,0.098,0.048,0.033,9.5,43.1,13.0,60.7,2.9,40.4,F,C-,F,B-,F,C-,56.2,Common,False,False,0,0,0,bbref_war,False,False
mccorba01,mccorba01,Barry McCormick,3B,"2B,SS",The Genesis Era (1871-1900),1899,1898,1895,1904,CHC,CHC,3950.0,3645,867,15,130.0,280,439.0,11,R,0.246,0.306,0.073,0.094,0.073,16.3,18.0,44.1,19.1,49.0,49.2,F,F,C-,F,C,C,56.2,Common,False,False,0,0,0,bbref_war,False,False
eastehe01,eastehe01,Henry Easterday,SS,,The Genesis Era (1871-1900),1888,1888,1884,1890,HIST,HIST,1250.0,1129,203,9,43.0,112,127.0,6,R,0.18,0.259,0.071,0.102,0.09,1.0,26.4,59.8,12.4,39.8,59.2,F,D,C+,F,D+,C+,56.1,Common,False,False,0,0,0,bbref_war,False,False
faatzja01,faatzja01,Jay Faatz,1B,,The Genesis Era (1871-1900),1888,1888,1884,1890,CLE,CLE,1217.0,1135,274,3,93.0,39,67.0,4,R,0.241,0.293,0.05,0.055,0.032,16.5,15.6,12.1,54.2,60.2,43.6,F,F,F,C,B-,C-,56.1,Common,False,False,0,0,0,bbref_war,False,False
greenbi01,greenbi01,Bill Greenwood,2B,,The Genesis Era (1871-1900),1888,1887,1882,1890,BAL,BAL,2392.0,2170,490,8,194.0,201,147.0,6,B,0.226,0.298,0.061,0.061,0.084,1.0,12.0,55.0,48.5,70.4,42.3,F,F,C+,C,B,C-,56.1,Common,False,False,0,0,0,bbref_war,False,False
bastich01,bastich01,Charlie Bastian,2B,SS,The Genesis Era (1871-1900),1887,1886,1884,1891,PHI,PHI,2000.0,1806,342,11,57.0,179,308.0,10,R,0.194,0.269,0.081,0.144,0.085,1.0,27.3,55.6,1.0,44.4,66.0,F,D,C+,F,C-,B,56.0,Common,False,False,0,0,0,bbref_war,False,False
dunnja01,dunnja01,Jack Dunn,3B,"2B,RF,SS",The Genesis Era (1871-1900),1900,1904,1897,1904,SFG,SFG,1719.0,1622,397,1,55.0,83,122.0,10,R,0.254,0.296,0.05,0.065,0.046,26.0,14.0,22.9,45.4,39.2,37.6,D,F,D-,C,D+,D+,56.0,Common,False,False,0,0,0,bbref_war,False,False
pearcdi01,pearcdi01,Dickey Pearce,SS,,The Genesis Era (1871-1900),1874,1875,1871,1877,ATL,ATL,1361.0,1328,333,2,13.0,33,21.0,7,R,0.251,0.269,0.026,0.015,0.024,23.3,1.6,3.9,89.8,23.2,68.5,D-,F,F,A,D-,B,56.0,Common,False,False,0,0,0,bbref_war,False,False
cassijo01,cassijo01,John Cassidy,RF,CF,The Genesis Era (1871-1900),1878,1877,1875,1885,HIST,HIST,2731.0,2642,650,5,0.0,84,132.0,12,R,0.264,0.286,0.065,0.035,0.029,34.2,19.5,5.1,71.9,1.0,28.9,D,F,F,B,F,D,55.8,Common,False,False,0,0,0,bbref_war,False,False
crowlbi01,crowlbi01,Bill Crowley,RF,"CF,LF",The Genesis Era (1871-1900),1881,1880,1875,1885,HIST,HIST,2159.0,2057,540,8,0.0,102,178.0,9,R,0.266,0.301,0.075,0.084,0.048,35.8,22.8,20.0,28.3,3.4,37.3,D+,D-,D-,D,F,D+,55.8,Common,False,False,0,0,0,bbref_war,False,False
dailyed01,dailyed01,Ed Daily,RF,LF,The Genesis Era (1871-1900),1888,1888,1885,1891,HIST,HIST,2703.0,2573,616,19,235.0,125,222.0,11,R,0.239,0.276,0.085,0.082,0.046,10.5,27.4,16.8,29.9,70.6,31.1,F,D,F,D,B,D,55.8,Common,False,False,0,0,0,bbref_war,False,False
lathaju01,lathaju01,Jumbo Latham,1B,,The Genesis Era (1871-1900),1882,1877,1875,1884,HIST,HIST,1469.0,1431,353,0,6.0,35,12.0,6,R,0.247,0.266,0.048,0.008,0.024,19.6,11.0,2.3,96.3,23.2,45.7,F,F,F,A+,D-,C,55.8,Common,False,False,0,0,0,bbref_war,False,False
lyonsha01,lyonsha01,Harry Lyons,CF,LF,The Genesis Era (1871-1900),1890,1890,1887,1893,HIST,HIST,1815.0,1713,401,7,120.0,97,83.0,7,R,0.234,0.277,0.055,0.046,0.053,7.8,12.1,26.7,62.6,58.9,46.6,F,F,D,B-,C+,C,55.8,Common,False,False,0,0,0,bbref_war,False,False
mackde01,mackde01,Denny Mack,SS,1B,The Genesis Era (1871-1900),1876,1872,1871,1883,OAK,OAK,1598.0,1505,343,1,31.0,93,40.0,8,R,0.232,0.284,0.039,0.027,0.067,8.2,8.2,40.9,79.0,30.9,50.3,F,F,C-,B+,D,C,55.8,Common,False,False,0,0,0,bbref_war,False,False
hankifr01,hankifr01,Frank Hankinson,3B,,The Genesis Era (1871-1900),1884,1886,1878,1888,HIST,HIST,3443.0,3272,747,13,31.0,170,266.0,10,R,0.239,0.279,0.079,0.072,0.053,9.9,22.6,23.5,39.2,29.1,57.9,F,D-,D-,D+,D,C+,55.6,Common,False,False,0,0,0,bbref_war,False,False
mcallsp01,mcallsp01,Sport McAllister,RF,"1B,C,SS",The Genesis Era (1871-1900),1899,1903,1896,1903,DET,DET,1532.0,1450,358,5,32.0,67,76.0,9,B,0.247,0.287,0.061,0.05,0.044,19.7,18.2,19.3,59.1,35.9,28.4,F,F,F,C+,D+,D,55.6,Common,False,False,0,0,0,bbref_war,False,False
mcgeaja01,mcgeaja01,Jack McGeachey,RF,"CF,LF",The Genesis Era (1871-1900),1888,1887,1886,1891,HIST,HIST,2530.0,2464,604,9,164.0,57,148.0,9,R,0.245,0.265,0.069,0.058,0.023,16.1,17.9,1.0,51.1,61.4,40.1,F,F,F,C,B-,C-,55.6,Common,False,False,0,0,0,bbref_war,False,False
parroji01,parroji01,Jiggs Parrott,3B,2B,The Genesis Era (1871-1900),1894,1895,1892,1895,CHC,CHC,1373.0,1330,311,6,62.0,38,92.0,4,,0.234,0.258,0.074,0.067,0.028,9.3,26.7,6.7,43.5,49.4,47.5,F,D,F,C-,C,C,55.6,Common,False,False,0,0,0,bbref_war,False,False
